stationId,date,PC1,PC2,AQI
aotizhongxin_aq,2017-02-27,1.0202377673827696,-0.7163458210837812,4
aotizhongxin_aq,2017-02-28,-1.6746814433361428,-1.0399940987139318,2
aotizhongxin_aq,2017-03-01,-1.6777945556893326,-1.6643154096596655,6
aotizhongxin_aq,2017-03-02,2.4207087126879565,-0.2798924804466858,4
aotizhongxin_aq,2017-03-03,2.4938668442826635,0.0751651175348844,5
aotizhongxin_aq,2017-03-04,2.7523661602292164,-0.1724625690522178,6
aotizhongxin_aq,2017-03-05,-1.6139158539679934,-1.4254255486666043,2
aotizhongxin_aq,2017-03-06,-1.4240509273428348,-1.4362973446938865,2
aotizhongxin_aq,2017-03-07,-1.943309036021468,-1.5247005261953412,2
aotizhongxin_aq,2017-03-08,-1.670019129253415,-1.015578476055525,2
aotizhongxin_aq,2017-03-09,-0.6466998084387408,-0.8145778986068432,3
aotizhongxin_aq,2017-03-10,1.1468933560924095,-0.3907978192225156,4
aotizhongxin_aq,2017-03-11,-1.332672505696062,-0.7688564706376496,2
aotizhongxin_aq,2017-03-12,-2.074342483826719,-1.7289702543042862,2
aotizhongxin_aq,2017-03-13,-1.9919830223386992,-1.532197480949395,2
aotizhongxin_aq,2017-03-14,1.2450977548570192,-1.239494095277092,3
aotizhongxin_aq,2017-03-15,3.050648343270902,-0.1515109236802407,5
aotizhongxin_aq,2017-03-16,1.9631189456027955,0.1898243421258497,5
aotizhongxin_aq,2017-03-17,3.943703803103317,0.8107044248119631,6
aotizhongxin_aq,2017-03-18,3.7320138016256177,1.1713566186232047,6
aotizhongxin_aq,2017-03-19,5.307539181877622,1.4763192356905093,6
aotizhongxin_aq,2017-03-20,3.1679908492752022,0.4401758087367013,6
aotizhongxin_aq,2017-03-21,1.3481798294569478,0.3656853347346535,5
aotizhongxin_aq,2017-03-22,3.602812432073759,0.9630267751482762,6
aotizhongxin_aq,2017-03-23,1.73303256694343,0.0748923148871802,5
aotizhongxin_aq,2017-03-24,0.9440957510819588,-0.3282092853375574,3
aotizhongxin_aq,2017-03-25,-1.361760258090094,-0.8468996458983316,2
aotizhongxin_aq,2017-03-26,-1.6462602519413223,-0.992655573103522,6
aotizhongxin_aq,2017-03-27,-0.4389212556709438,-1.0210761247546642,3
aotizhongxin_aq,2017-03-28,0.2202593444432018,-0.0559202518267399,4
aotizhongxin_aq,2017-03-29,2.010960926129863,0.6498127696467401,6
aotizhongxin_aq,2017-03-30,0.8417387462018193,-0.678044223457509,4
aotizhongxin_aq,2017-03-31,-1.0702367868892957,-1.0572663139614384,2
aotizhongxin_aq,2017-04-01,0.1332069266540445,-0.3912914701478862,3
aotizhongxin_aq,2017-04-02,1.9422086464041115,0.2304737937800139,5
aotizhongxin_aq,2017-04-03,2.1498088134457585,1.159659977076421,6
aotizhongxin_aq,2017-04-04,1.1032284120498483,1.0413944730066975,6
aotizhongxin_aq,2017-04-05,-0.412772379056224,0.8108488437468728,4
aotizhongxin_aq,2017-04-06,0.2025232345079198,1.157741211801622,5
aotizhongxin_aq,2017-04-07,1.3576573147365452,0.7537874234773364,5
aotizhongxin_aq,2017-04-08,0.908308807667896,0.0329778845702857,4
aotizhongxin_aq,2017-04-09,0.1856313154978754,-0.0728680802352765,4
aotizhongxin_aq,2017-04-10,0.2532471900906525,0.4156999087377676,4
aotizhongxin_aq,2017-04-11,-0.9412376633148452,-0.5948540469187801,2
aotizhongxin_aq,2017-04-12,-0.2124462456695646,-0.2409698718652377,3
aotizhongxin_aq,2017-04-13,1.642514329072621,0.785818296204874,4
aotizhongxin_aq,2017-04-14,0.5005518545891884,0.8701397533085031,4
aotizhongxin_aq,2017-04-15,-0.692379962433118,0.4660494887681543,3
aotizhongxin_aq,2017-04-16,2.9858240586522475,1.7870286270815747,6
aotizhongxin_aq,2017-04-17,-0.2103204833330847,1.4753163895898072,6
aotizhongxin_aq,2017-04-18,-1.1652408416097733,0.2449704671122308,3
aotizhongxin_aq,2017-04-19,0.9473833208004396,0.417993427068844,4
aotizhongxin_aq,2017-04-20,-1.566625223327785,0.0336188013822036,3
aotizhongxin_aq,2017-04-21,-1.3751154273602932,-0.0793643280532141,2
aotizhongxin_aq,2017-04-22,-1.159659826145579,0.5559828607617247,3
aotizhongxin_aq,2017-04-23,-2.758647014699093,0.0456075355255276,2
aotizhongxin_aq,2017-04-24,-2.328104813152402,-0.6392822252112883,2
aotizhongxin_aq,2017-04-25,-1.3278320491559958,-1.2791258157704988,2
aotizhongxin_aq,2017-04-26,-1.5714777480313928,-0.9073194449826874,2
aotizhongxin_aq,2017-04-27,-1.3986830304540507,-0.1647415961301595,2
aotizhongxin_aq,2017-04-28,-1.2602601750303128,0.6230492083597006,2
aotizhongxin_aq,2017-04-29,-0.7621429375007097,0.9050181577419458,3
aotizhongxin_aq,2017-04-30,-0.8072463706860888,0.6463880051357089,4
aotizhongxin_aq,2017-05-01,-0.463212668188136,0.0928774907347552,3
aotizhongxin_aq,2017-05-02,0.4990059878290639,1.323753927856972,5
aotizhongxin_aq,2017-05-03,1.3356103655623195,1.6896794137467073,6
aotizhongxin_aq,2017-05-04,6.965353523127027,5.772035329292073,6
aotizhongxin_aq,2017-05-05,-0.0511096775157051,0.3009938093496025,5
aotizhongxin_aq,2017-05-06,-0.1427729156859907,0.430359769588559,3
aotizhongxin_aq,2017-05-07,-0.1074524235772542,0.8827791648355806,4
aotizhongxin_aq,2017-05-08,-0.3217528586038496,1.5312619113184234,4
aotizhongxin_aq,2017-05-09,-0.6472662475660005,1.3343010716413957,3
aotizhongxin_aq,2017-05-10,-0.4179927519829617,1.2027465967486783,3
aotizhongxin_aq,2017-05-11,-0.3941130192593462,0.7654150368558158,5
aotizhongxin_aq,2017-05-12,-0.4730256009850489,1.4775102437929406,5
aotizhongxin_aq,2017-05-13,-1.2496196584763204,0.2143996739709544,2
aotizhongxin_aq,2017-05-14,-1.0732254716779417,0.2389073468193238,2
aotizhongxin_aq,2017-05-15,-0.8646815597073912,0.6881301646489069,2
aotizhongxin_aq,2017-05-16,-0.514196116133085,1.829185214600481,3
aotizhongxin_aq,2017-05-17,0.3930615763174335,2.555447896709531,5
aotizhongxin_aq,2017-05-18,-0.0894855596224609,3.5220895437355,6
aotizhongxin_aq,2017-05-28,-0.2897204799651979,1.324121221460148,6
aotizhongxin_aq,2017-05-29,-2.0012990848425787,0.6936842056725132,6
aotizhongxin_aq,2017-05-31,-2.1024443762223632,2.6391705753081003,3
aotizhongxin_aq,2017-06-01,-2.380435806636542,1.303163880599247,2
aotizhongxin_aq,2017-06-02,-0.684949779944717,0.4049354660953241,2
aotizhongxin_aq,2017-06-03,-1.1029785254727935,0.6446382274982648,2
aotizhongxin_aq,2017-06-04,-1.0134114734266748,1.4637554635593764,3
aotizhongxin_aq,2017-06-05,-0.3584858461872005,1.5126162696881038,3
aotizhongxin_aq,2017-06-06,-1.379836049335081,0.9358846182709304,3
aotizhongxin_aq,2017-06-07,-1.0770678485242648,1.1492641340152627,3
aotizhongxin_aq,2017-06-08,-0.6772110917841041,0.800386964085059,3
aotizhongxin_aq,2017-06-09,-1.283367341946665,1.4936708600273043,3
aotizhongxin_aq,2017-06-10,-1.416731402276285,0.4857893907040354,2
aotizhongxin_aq,2017-06-11,-0.592252197966263,1.0345923280693832,3
aotizhongxin_aq,2017-06-12,-0.3491747595131522,0.7641167325925551,2
aotizhongxin_aq,2017-06-13,-0.2437154388604123,0.9925039167687468,3
aotizhongxin_aq,2017-06-14,-1.4551418940378686,1.3528894152305229,3
aotizhongxin_aq,2017-06-15,-1.3538345487780832,2.032151764959999,6
aotizhongxin_aq,2017-06-16,-1.4392886892524586,2.380103685160688,4
aotizhongxin_aq,2017-06-17,-0.7764178466506443,3.0168903842044728,5
aotizhongxin_aq,2017-06-18,-1.148420873082967,2.9056058733774988,4
aotizhongxin_aq,2017-06-19,-2.428273377520989,2.0640139525397854,3
aotizhongxin_aq,2017-06-20,-2.0238222124727367,2.051194697873673,6
aotizhongxin_aq,2017-06-21,-1.854444038733621,2.1094983353561987,3
aotizhongxin_aq,2017-06-22,-1.5232427514749378,1.588927706077783,2
aotizhongxin_aq,2017-06-23,-1.9191397509048684,1.1781675025155347,2
aotizhongxin_aq,2017-06-24,-1.605404397690516,1.2712008716731535,2
aotizhongxin_aq,2017-06-25,-1.7451404814625224,1.3497398975724988,2
aotizhongxin_aq,2017-06-26,-1.6093890030279496,1.836370128974045,2
aotizhongxin_aq,2017-06-27,-1.0353980578593496,2.332526038699589,4
aotizhongxin_aq,2017-06-28,0.1015967450221552,2.949355778961248,5
aotizhongxin_aq,2017-06-29,-1.703145734381171,2.3137656704978062,3
aotizhongxin_aq,2017-06-30,-0.9906968329102498,2.869102186532113,4
aotizhongxin_aq,2017-07-01,-0.6550444359630218,3.5186431684431785,5
aotizhongxin_aq,2017-07-08,-0.3568258373740754,2.8631914929431583,5
aotizhongxin_aq,2017-07-09,-1.9585539063139847,2.027879346891744,2
aotizhongxin_aq,2017-07-10,-2.0800387869797508,2.1610597463500705,2
aotizhongxin_aq,2017-07-11,-0.6891554750100757,3.289266405242383,4
aotizhongxin_aq,2017-07-12,-1.2849577750454977,3.2002138882367364,5
aotizhongxin_aq,2017-07-13,-1.905029027266257,2.711600684309903,2
aotizhongxin_aq,2017-07-14,-1.7128912785565935,2.366467623841201,3
aotizhongxin_aq,2017-07-15,-0.9686625045375448,1.828356521010392,3
aotizhongxin_aq,2017-07-16,-1.269948523802306,2.3188681371517816,4
aotizhongxin_aq,2017-07-17,-1.2997085064939644,2.1359534350615723,3
aotizhongxin_aq,2017-07-18,-1.543091372244182,2.208560012868808,6
aotizhongxin_aq,2017-07-19,-1.6063557178908203,2.7738812993480875,4
aotizhongxin_aq,2017-07-20,-1.1770042405794834,3.2166831674980814,5
aotizhongxin_aq,2017-07-21,-1.659619551958027,0.8209952468838533,2
aotizhongxin_aq,2017-07-22,-1.7713231734089478,1.062488415970732,6
aotizhongxin_aq,2017-07-23,-1.1318299905397402,1.8729152893704728,3
aotizhongxin_aq,2017-07-24,-1.0776444809288106,1.077032653492967,2
aotizhongxin_aq,2017-07-25,-1.5678579085239897,1.6297489462624288,2
aotizhongxin_aq,2017-07-26,-1.3234719847984897,1.1702621045188424,2
aotizhongxin_aq,2017-07-27,-0.2150414171346779,1.4835548973200074,3
aotizhongxin_aq,2017-07-28,-1.0470231674312804,1.2144001096238914,3
aotizhongxin_aq,2017-07-29,-1.38336869925272,1.6223082886966762,2
aotizhongxin_aq,2017-07-30,-1.3046125629239294,2.1485957529303885,3
aotizhongxin_aq,2017-07-31,-0.8306123267286514,3.0114024837592748,5
aotizhongxin_aq,2017-08-01,-1.317916334987992,1.819149324857657,3
aotizhongxin_aq,2017-08-02,-1.0149866732762824,1.919146928760592,2
aotizhongxin_aq,2017-08-03,-1.8239542696573467,2.235118014864081,2
aotizhongxin_aq,2017-08-04,-1.7638309643596513,1.745748621034149,3
aotizhongxin_aq,2017-08-05,-2.1710698652435414,2.377647927168824,2
aotizhongxin_aq,2017-08-06,-1.951138907216714,1.5400003256799004,2
aotizhongxin_aq,2017-08-07,-2.114868703511541,1.7808771111037065,2
aotizhongxin_aq,2017-08-08,-2.1593087401367224,2.4579639001032216,2
aotizhongxin_aq,2017-08-09,-1.4774835564233282,2.192206964462237,2
aotizhongxin_aq,2017-08-10,-0.9938884554678276,2.783800115300543,4
aotizhongxin_aq,2017-08-11,-0.3162385165307835,2.366246755730213,6
aotizhongxin_aq,2017-08-12,-0.638573905331008,1.3171061454335709,3
aotizhongxin_aq,2017-08-13,-1.0760750148779017,1.2827184540017622,2
aotizhongxin_aq,2017-08-14,-1.596824412843761,1.5461669871912296,2
aotizhongxin_aq,2017-08-15,-0.6615614291521835,2.1088462594086037,4
aotizhongxin_aq,2017-08-16,-0.978804539841392,1.7067157322113948,3
aotizhongxin_aq,2017-08-17,-1.415652909054395,1.4948260125149215,2
aotizhongxin_aq,2017-08-18,0.55399160207647,1.6817690059993504,4
aotizhongxin_aq,2017-08-19,-0.7779984140588815,1.578457979651423,3
aotizhongxin_aq,2017-08-20,0.1505571069234424,2.021036750870844,4
aotizhongxin_aq,2017-08-21,-1.1514983377223105,2.70129731047948,5
aotizhongxin_aq,2017-08-22,-0.8007658300016601,1.995897189863588,3
aotizhongxin_aq,2017-08-23,-1.6637025942595955,1.057620887939434,2
aotizhongxin_aq,2017-08-24,-1.701774002644629,0.1826061832882053,2
aotizhongxin_aq,2017-08-25,-1.6608121775334863,0.031493706505379,2
aotizhongxin_aq,2017-08-26,-1.584380846889265,0.1890821889250253,2
aotizhongxin_aq,2017-08-27,-1.4064801932594448,0.5659875010934846,2
aotizhongxin_aq,2017-08-28,-1.5498476979762326,-0.2217705955195507,2
aotizhongxin_aq,2017-08-29,-1.0404133294829607,0.1514123506198184,2
aotizhongxin_aq,2017-08-30,-0.7967611031526348,1.275865898078158,3
aotizhongxin_aq,2017-08-31,0.2288118625536449,1.7261430898737622,5
aotizhongxin_aq,2017-09-01,1.6614265057102318,2.582380401333303,6
aotizhongxin_aq,2017-09-02,-0.9449648474509992,1.367487676512529,4
aotizhongxin_aq,2017-09-03,-0.8505548419695358,1.6380447742419062,4
aotizhongxin_aq,2017-09-04,-0.4792972762701309,1.833028157455919,6
aotizhongxin_aq,2017-09-05,-1.4832490019153128,0.3591340758724463,2
aotizhongxin_aq,2017-09-06,-1.2468345311296407,0.8319090078683335,2
aotizhongxin_aq,2017-09-07,-0.0921158586909899,2.363575373800111,5
aotizhongxin_aq,2017-09-08,0.7891207611647362,3.1672214329656336,6
aotizhongxin_aq,2017-09-09,0.1623479870352464,2.328658665961344,5
aotizhongxin_aq,2017-09-10,-0.0385126618162846,1.2594167565736587,4
aotizhongxin_aq,2017-09-11,-1.4555544012767987,0.0726270141595535,2
aotizhongxin_aq,2017-09-12,-0.6578802638845058,0.4028265027120535,6
aotizhongxin_aq,2017-09-13,1.2257002515462174,2.0195886053229226,5
aotizhongxin_aq,2017-09-14,-0.1200739704817615,1.1984717944489716,4
aotizhongxin_aq,2017-09-15,0.7589107018799566,1.139797858882298,4
aotizhongxin_aq,2017-09-16,-0.0325238642434375,1.1886971875217849,4
aotizhongxin_aq,2017-09-17,-1.5551386494903017,0.2046541107969848,2
aotizhongxin_aq,2017-09-18,-0.6626327804109299,0.9512665174222268,3
aotizhongxin_aq,2017-09-19,-1.3262482477271924,-0.1914147793882504,3
aotizhongxin_aq,2017-09-20,-0.43678708739402,0.3391368011386646,3
aotizhongxin_aq,2017-09-21,1.2307133432355304,1.6349351912565742,4
aotizhongxin_aq,2017-09-22,-0.6971119784690004,0.2934476601600978,4
aotizhongxin_aq,2017-09-23,1.71984859223118,1.5052977379521744,6
aotizhongxin_aq,2017-09-24,0.6610828746392785,1.552376780275509,6
aotizhongxin_aq,2017-09-25,1.3421306500823438,1.9895876685581664,6
aotizhongxin_aq,2017-09-26,-1.5551083214723749,-0.2472772496476157,2
aotizhongxin_aq,2017-09-27,-0.3294020730117372,-0.2912075052782151,2
aotizhongxin_aq,2017-09-28,-1.3353857763671686,-0.5801109985198539,2
aotizhongxin_aq,2017-09-29,0.934450777900958,0.3708235272413261,4
aotizhongxin_aq,2017-09-30,1.9033266985527435,1.7700917213387284,6
aotizhongxin_aq,2017-10-01,-1.2713933961316783,-0.1919312679381759,2
aotizhongxin_aq,2017-10-02,-1.0423804311900595,-0.9063852341433634,2
aotizhongxin_aq,2017-10-03,-1.0972006915961194,-1.1954279752115389,2
aotizhongxin_aq,2017-10-04,-0.7176141947430094,-0.5494277948811881,3
aotizhongxin_aq,2017-10-05,-0.154092402330735,0.0939842967086832,6
aotizhongxin_aq,2017-10-06,0.295268809449887,0.494565639425577,4
aotizhongxin_aq,2017-10-07,2.5697905405013626,0.8993043751547789,6
aotizhongxin_aq,2017-10-08,1.5317828757034266,0.4506680206646146,5
aotizhongxin_aq,2017-10-09,-1.3938482260977152,-0.7538296929783637,2
aotizhongxin_aq,2017-10-10,-1.4948884432231604,-1.161740591169984,2
aotizhongxin_aq,2017-10-11,-1.3329152439544307,-1.3324442206970035,2
aotizhongxin_aq,2017-10-12,-0.4841017779372392,-0.7680447735334119,2
aotizhongxin_aq,2017-10-13,0.1818527407313316,-0.6669247482318603,3
aotizhongxin_aq,2017-10-14,-0.2882794334436622,-1.0529916861009476,2
aotizhongxin_aq,2017-10-15,0.7422100609762088,-0.4447800466752869,4
aotizhongxin_aq,2017-10-16,0.3881977925319297,-0.8371250903669557,3
aotizhongxin_aq,2017-10-17,1.0672712310515238,-0.046652908232043,5
aotizhongxin_aq,2017-10-18,0.9630816338329908,0.1514497034547275,6
aotizhongxin_aq,2017-10-19,0.7884647195839897,0.3137531586964399,4
aotizhongxin_aq,2017-10-20,1.7383360493710625,0.6906455037938345,5
aotizhongxin_aq,2017-10-21,-0.1576639318679505,-0.1770150545776081,6
aotizhongxin_aq,2017-10-22,0.4780217656315282,-0.5489255423318602,3
aotizhongxin_aq,2017-10-23,-0.2797652054892905,-0.6570633532028965,3
aotizhongxin_aq,2017-10-24,0.6644121085848194,-0.1504316969497199,5
aotizhongxin_aq,2017-10-25,1.6789062494215952,0.3182019565755806,6
aotizhongxin_aq,2017-10-26,3.2579594212117984,1.103486890294171,6
aotizhongxin_aq,2017-10-27,2.94462966438578,0.9780739897303028,6
aotizhongxin_aq,2017-10-28,-1.8079083016711663,-2.009503647147224,1
aotizhongxin_aq,2017-10-29,-1.2445163747200367,-2.046197317150393,2
aotizhongxin_aq,2017-10-30,-0.3259078273275743,-1.32819830233281,3
aotizhongxin_aq,2017-10-31,2.024507555507274,-0.0353263923992109,5
aotizhongxin_aq,2017-11-01,1.2846348159256131,-0.2032704110881214,4
aotizhongxin_aq,2017-11-02,-0.2931915269523139,-1.1083261151169894,3
aotizhongxin_aq,2017-11-03,-1.039530196276285,-2.090509238829372,2
aotizhongxin_aq,2017-11-04,0.6735179450440608,-1.0513929092250558,3
aotizhongxin_aq,2017-11-05,2.4743601658630325,0.1979095655238962,6
aotizhongxin_aq,2017-11-06,2.625759603975796,0.7121002698917305,6
aotizhongxin_aq,2017-11-07,-0.9143693056832451,-0.9992822203430808,2
aotizhongxin_aq,2017-11-08,0.8315300459238892,-0.9715053995286844,3
aotizhongxin_aq,2017-11-09,0.4927947132592243,-0.330614903649567,3
aotizhongxin_aq,2017-11-10,-1.993898408357933,-1.9779254350725424,1
aotizhongxin_aq,2017-11-11,-0.2340179551758414,-1.3933217825593982,2
aotizhongxin_aq,2017-11-12,1.348644497018406,-0.469056523228692,4
aotizhongxin_aq,2017-11-13,-1.9069322195877811,-1.666667357063954,2
aotizhongxin_aq,2017-11-14,-1.0716063540822656,-1.9332258992628288,2
aotizhongxin_aq,2017-11-15,-0.1121720941597473,-1.840014264180961,3
aotizhongxin_aq,2017-11-16,2.711602172614421,-1.0508497680475055,4
aotizhongxin_aq,2017-11-17,-1.7455782660680943,-2.59773044889677,1
aotizhongxin_aq,2017-11-18,0.6768631697488792,-1.8172670716526724,4
aotizhongxin_aq,2017-11-19,2.8338942063426145,-1.238346593962597,6
aotizhongxin_aq,2017-11-20,3.4410457611433376,-0.7415897416610359,5
aotizhongxin_aq,2017-11-21,1.831833899219593,-0.910072934844673,4
aotizhongxin_aq,2017-11-22,-1.9294381257621225,-2.1010732735627764,1
aotizhongxin_aq,2017-11-23,-1.720357327472927,-2.10840207833128,1
aotizhongxin_aq,2017-11-24,-0.2028821273212418,-1.5675311819299942,2
aotizhongxin_aq,2017-11-25,0.1299739135283825,-1.398862328287639,3
aotizhongxin_aq,2017-11-26,-0.3258443232486347,-2.1634678215281475,2
aotizhongxin_aq,2017-11-27,2.820963633055029,-0.6049153302433575,5
aotizhongxin_aq,2017-11-28,-1.2184138316805624,-2.479408378201663,2
aotizhongxin_aq,2017-11-29,0.1406354959641984,-2.839598047625374,3
aotizhongxin_aq,2017-11-30,0.6797938356174,-2.2110793190164326,3
aotizhongxin_aq,2017-12-01,2.9445113624071992,-1.237296493608688,5
aotizhongxin_aq,2017-12-02,6.1970797045732,0.1794674699549706,6
aotizhongxin_aq,2017-12-03,-1.6486547956547746,-2.5026961594195702,1
aotizhongxin_aq,2017-12-04,-1.690902868062278,-2.4934339214459422,1
aotizhongxin_aq,2017-12-05,0.5342987492741628,-1.443596193450862,3
aotizhongxin_aq,2017-12-06,-1.2023970872820595,-1.791211814881149,2
aotizhongxin_aq,2017-12-07,-1.1779706776616612,-2.593250101654999,1
aotizhongxin_aq,2017-12-08,0.2316309644228347,-1.704590373165302,3
aotizhongxin_aq,2017-12-09,-0.099252708977641,-1.21689301886185,3
aotizhongxin_aq,2017-12-10,-1.6911077252508004,-2.108754025558126,2
aotizhongxin_aq,2017-12-11,-1.6274221347786817,-2.91250603286518,1
aotizhongxin_aq,2017-12-12,0.0546078285141514,-2.925317830974881,6
aotizhongxin_aq,2017-12-13,1.3994224753051918,-2.6725190018871463,3
aotizhongxin_aq,2017-12-14,3.2753834962719908,-1.614392881646877,5
aotizhongxin_aq,2017-12-15,-1.6144306267869035,-2.7167523386298424,2
aotizhongxin_aq,2017-12-16,-1.0646280718906225,-2.832295338723645,2
aotizhongxin_aq,2017-12-17,-0.17431263814588,-2.09292871304107,2
aotizhongxin_aq,2017-12-18,-1.19480450407359,-2.598939135156443,6
aotizhongxin_aq,2017-12-19,1.164665579129887,-1.9111989111650445,3
aotizhongxin_aq,2017-12-20,-0.1387762590011798,-2.0848668730948074,3
aotizhongxin_aq,2017-12-21,2.931655241103864,-1.1672067733080485,4
aotizhongxin_aq,2017-12-22,-0.3211611751000128,-1.8354517170742424,2
aotizhongxin_aq,2017-12-23,1.164888466882423,-1.4597062885817356,3
aotizhongxin_aq,2017-12-24,-1.2885476272003125,-2.36982308184651,2
aotizhongxin_aq,2017-12-25,0.4379297291454615,-1.9550053084660115,3
aotizhongxin_aq,2017-12-26,0.5240891454111132,-1.9773423318086647,3
aotizhongxin_aq,2017-12-27,2.706978219695699,-0.9658125924146708,5
aotizhongxin_aq,2017-12-28,4.52140510660664,-0.3458837796117844,6
aotizhongxin_aq,2017-12-29,6.059703897776582,0.3977226893847878,6
aotizhongxin_aq,2017-12-30,0.5079144818047598,-1.7695054310801177,3
aotizhongxin_aq,2017-12-31,0.7899516792079324,-1.861356297162232,3
aotizhongxin_aq,2018-01-01,1.0248779975122566,-2.079847816510694,2
aotizhongxin_aq,2018-01-02,-0.94331774890425,-2.9308727788013216,1
aotizhongxin_aq,2018-01-03,-1.1357957510712529,-3.1232373724770475,1
aotizhongxin_aq,2018-01-04,-0.9456912073090114,-2.4117261196593605,2
aotizhongxin_aq,2018-01-05,0.0223964067410444,-2.2514912508299294,6
aotizhongxin_aq,2018-01-06,0.4950989723564783,-2.0511796121572137,3
aotizhongxin_aq,2018-01-07,-0.6437360996765839,-1.6916290531236349,2
aotizhongxin_aq,2018-01-08,-1.8974389565529517,-1.8106175359037344,2
aotizhongxin_aq,2018-01-09,-2.031999045894452,-2.2408617022293686,1
aotizhongxin_aq,2018-01-10,-1.7722142539639354,-2.939550436451867,1
aotizhongxin_aq,2018-01-11,0.193252424235367,-2.907456919883237,2
aotizhongxin_aq,2018-01-12,2.5634731384243663,-1.853863163862939,4
aotizhongxin_aq,2018-01-13,4.5063306945842845,-0.5459321346295718,6
aotizhongxin_aq,2018-01-14,1.0032391587252565,-1.077967498697422,4
aotizhongxin_aq,2018-01-15,1.364231274823338,-1.3311417239324552,4
aotizhongxin_aq,2018-01-16,1.155792252503604,-0.6992557396163533,5
aotizhongxin_aq,2018-01-17,0.2165335787154042,-1.715825395340055,3
aotizhongxin_aq,2018-01-18,3.82772788858186,-0.9046746272358444,5
aotizhongxin_aq,2018-01-19,2.050203484928002,-1.23028650843618,6
aotizhongxin_aq,2018-01-20,0.8825487209151158,-1.6181143019579296,3
aotizhongxin_aq,2018-01-21,1.4509047735559548,-1.4634222751510235,3
aotizhongxin_aq,2018-01-22,-1.852026587487884,-2.5477705607221126,1
aotizhongxin_aq,2018-01-23,-1.4546263421324652,-2.873418654097583,1
aotizhongxin_aq,2018-01-24,-0.8892955884006192,-2.94593822007248,2
aotizhongxin_aq,2018-01-25,-1.1093757233624963,-3.34473513982038,2
aotizhongxin_aq,2018-01-26,1.5367990444679591,-2.648858555780234,3
aotizhongxin_aq,2018-01-27,1.835037815859285,-2.2548330268006618,6
aotizhongxin_aq,2018-01-28,-1.6292691820623948,-2.400848459554297,3
aotizhongxin_aq,2018-01-29,-1.303469302087061,-2.358850548091883,2
aotizhongxin_aq,2018-01-30,-1.5514632066239706,-2.1829641627174743,2
aotizhongxin_aq,2018-01-31,-0.4419101485285757,-2.0855809791280358,2
badaling_aq,2017-01-01,-0.1088086727621114,1.1214564699138976,2
badaling_aq,2017-01-02,-1.939109410454244,0.3118226166131267,3
badaling_aq,2017-01-03,-1.1895150959454257,1.5237438022022392,3
badaling_aq,2017-01-04,-0.7676171368137887,1.9897239005835576,6
badaling_aq,2017-01-05,-0.5010329306489754,0.4826582138370126,5
badaling_aq,2017-01-06,-0.5711685737604174,-1.0809978489958096,6
badaling_aq,2017-01-07,0.1730017171460143,1.1177289326480295,2
badaling_aq,2017-01-08,1.525251095399319,-0.0194297673916085,2
badaling_aq,2017-01-09,-0.955113533320685,0.3450441001229015,2
badaling_aq,2017-01-10,-1.9964090810683468,-1.2911935919970576,2
badaling_aq,2017-01-11,-0.0346497005976515,0.4564060302692003,2
badaling_aq,2017-01-12,-1.2707370108922116,-0.2262556808875578,2
