station_id,date,longitude,latitude,wind_direction,wind_speed,weather
beijing_meo,2017-03-05,116.46944444444443,39.80611111111112,68.8,2.7,Despejado/Soleado
beijing_meo,2017-03-06,116.46944444444443,39.80611111111112,138.7,3.6,Despejado/Soleado
beijing_meo,2017-03-07,116.46944444444443,39.80611111111112,52.8,43481.1,Despejado/Soleado
beijing_meo,2017-03-08,116.46944444444443,39.80611111111112,349.4,2.2,Despejado/Soleado
beijing_meo,2017-03-09,116.46944444444443,39.80611111111112,239.1,1.7,Despejado/Soleado
beijing_meo,2017-03-10,116.46944444444443,39.80611111111112,265.8,1.6,Despejado/Soleado
beijing_meo,2017-03-11,116.46944444444443,39.80611111111112,214.0,3.5,Despejado/Soleado
beijing_meo,2017-03-12,116.46944444444443,39.80611111111112,98.7,2.7,Despejado/Soleado
beijing_meo,2017-03-13,116.46944444444443,39.80611111111112,200.0,1.6,Despejado/Soleado
beijing_meo,2017-03-14,116.46944444444443,39.80611111111112,122.9,2.3,Despejado/Soleado
beijing_meo,2017-03-15,116.46944444444443,39.80611111111112,153.8,1.9,Despejado/Soleado
beijing_meo,2017-03-16,116.46944444444443,39.80611111111112,183.9,2.3,Despejado/Soleado
beijing_meo,2017-03-17,116.46944444444443,39.80611111111112,254.5,1.4,Neblina
beijing_meo,2017-03-18,116.46944444444443,39.80611111111112,116.4,1.9,Neblina
beijing_meo,2017-03-19,116.46944444444443,39.80611111111112,99.5,1.9,Neblina
beijing_meo,2017-03-20,116.46944444444443,39.80611111111112,346.4,2.0,Neblina
beijing_meo,2017-03-21,116.46944444444443,39.80611111111112,187.9,1.9,Neblina
beijing_meo,2017-03-22,116.46944444444443,39.80611111111112,172.7,1.9,Neblina
beijing_meo,2017-03-23,116.46944444444443,39.80611111111112,95.5,1.8,Neblina
beijing_meo,2017-03-24,116.46944444444443,39.80611111111112,109.4,1.3,Niebla
beijing_meo,2017-03-25,116.46944444444443,39.80611111111112,292.2,2.5,Despejado/Soleado
beijing_meo,2017-03-26,116.46944444444443,39.80611111111112,297.1,3.1,Despejado/Soleado
beijing_meo,2017-03-27,116.46944444444443,39.80611111111112,228.8,2.1,Despejado/Soleado
beijing_meo,2017-03-28,116.46944444444443,39.80611111111112,218.0,2.6,Despejado/Soleado
beijing_meo,2017-03-29,116.46944444444443,39.80611111111112,49.2,2.3,Neblina
beijing_meo,2017-03-30,116.46944444444443,39.80611111111112,19.4,2.3,Despejado/Soleado
beijing_meo,2017-03-31,116.46944444444443,39.80611111111112,49.6,2.7,Despejado/Soleado
beijing_meo,2017-04-01,116.46944444444443,39.80611111111112,126.3,2.3,Despejado/Soleado
beijing_meo,2017-04-02,116.46944444444443,39.80611111111112,160.9,1.6,Despejado/Soleado
beijing_meo,2017-04-03,116.46944444444443,39.80611111111112,156.5,2.2,Neblina
beijing_meo,2017-04-04,116.46944444444443,39.80611111111112,195.3,2.1,Neblina
beijing_meo,2017-04-05,116.46944444444443,39.80611111111112,159.4,2.3,Neblina
beijing_meo,2017-04-06,116.46944444444443,39.80611111111112,145.0,2.1,Neblina
beijing_meo,2017-04-07,116.46944444444443,39.80611111111112,133.2,1.4,Neblina
beijing_meo,2017-04-08,116.46944444444443,39.80611111111112,21.4,2.1,Despejado/Soleado
beijing_meo,2017-04-09,116.46944444444443,39.80611111111112,204.9,2.4,Despejado/Soleado
beijing_meo,2017-04-10,116.46944444444443,39.80611111111112,184.9,2.7,Despejado/Soleado
beijing_meo,2017-04-11,116.46944444444443,39.80611111111112,189.2,2.6,Despejado/Soleado
beijing_meo,2017-04-12,116.46944444444443,39.80611111111112,268.0,2.3,Despejado/Soleado
beijing_meo,2017-04-13,116.46944444444443,39.80611111111112,173.1,1.8,Despejado/Soleado
beijing_meo,2017-04-14,116.46944444444443,39.80611111111112,26.2,2.2,Despejado/Soleado
beijing_meo,2017-04-15,116.46944444444443,39.80611111111112,181.5,2.1,Despejado/Soleado
beijing_meo,2017-04-16,116.46944444444443,39.80611111111112,329.4,1.9,Neblina
beijing_meo,2017-04-17,116.46944444444443,39.80611111111112,162.6,43481.1,Despejado/Soleado
beijing_meo,2017-04-18,116.46944444444443,39.80611111111112,218.2,3.4,Despejado/Soleado
beijing_meo,2017-04-19,116.46944444444443,39.80611111111112,162.0,1.6,Despejado/Soleado
beijing_meo,2017-04-20,116.46944444444443,39.80611111111112,88.5,2.4,Despejado/Soleado
beijing_meo,2017-04-21,116.46944444444443,39.80611111111112,169.5,2.6,Despejado/Soleado
beijing_meo,2017-04-22,116.46944444444443,39.80611111111112,187.1,4.5,Despejado/Soleado
beijing_meo,2017-04-23,116.46944444444443,39.80611111111112,112.6,2.6,Despejado/Soleado
beijing_meo,2017-04-24,116.46944444444443,39.80611111111112,146.5,4.4,Despejado/Soleado
beijing_meo,2017-04-25,116.46944444444443,39.80611111111112,202.3,2.0,Despejado/Soleado
beijing_meo,2017-04-26,116.46944444444443,39.80611111111112,132.0,2.5,Despejado/Soleado
beijing_meo,2017-04-27,116.46944444444443,39.80611111111112,277.8,2.4,Despejado/Soleado
beijing_meo,2017-04-28,116.46944444444443,39.80611111111112,75.3,2.0,Despejado/Soleado
beijing_meo,2017-04-29,116.46944444444443,39.80611111111112,69.6,2.9,Despejado/Soleado
beijing_meo,2017-04-30,116.46944444444443,39.80611111111112,29.3,2.1,Despejado/Soleado
beijing_meo,2017-05-01,116.46944444444443,39.80611111111112,107.2,2.0,Despejado/Soleado
beijing_meo,2017-05-02,116.46944444444443,39.80611111111112,143.5,1.9,Despejado/Soleado
beijing_meo,2017-05-03,116.46944444444443,39.80611111111112,219.6,2.8,Despejado/Soleado
beijing_meo,2017-05-04,116.46944444444443,39.80611111111112,230.7,3.2,Neblina
beijing_meo,2017-05-05,116.46944444444443,39.80611111111112,238.5,3.6,Despejado/Soleado
beijing_meo,2017-05-06,116.46944444444443,39.80611111111112,40.9,2.6,Despejado/Soleado
beijing_meo,2017-05-07,116.46944444444443,39.80611111111112,48.0,2.4,Despejado/Soleado
beijing_meo,2017-05-08,116.46944444444443,39.80611111111112,201.6,2.5,Despejado/Soleado
beijing_meo,2017-05-09,116.46944444444443,39.80611111111112,156.0,3.0,Despejado/Soleado
beijing_meo,2017-05-10,116.46944444444443,39.80611111111112,54.9,2.2,Despejado/Soleado
beijing_meo,2017-05-11,116.46944444444443,39.80611111111112,194.5,3.9,Despejado/Soleado
beijing_meo,2017-05-12,116.46944444444443,39.80611111111112,158.5,4.2,Despejado/Soleado
beijing_meo,2017-05-13,116.46944444444443,39.80611111111112,219.4,3.3,Despejado/Soleado
beijing_meo,2017-05-14,116.46944444444443,39.80611111111112,120.2,2.1,Despejado/Soleado
beijing_meo,2017-05-15,116.46944444444443,39.80611111111112,173.9,2.1,Despejado/Soleado
beijing_meo,2017-05-16,116.46944444444443,39.80611111111112,46.7,2.6,Despejado/Soleado
beijing_meo,2017-05-17,116.46944444444443,39.80611111111112,2.2,1.4,Despejado/Soleado
beijing_meo,2017-05-18,116.46944444444443,39.80611111111112,212.0,2.3,Despejado/Soleado
beijing_meo,2017-05-19,116.46944444444443,39.80611111111112,190.8,2.6,Despejado/Soleado
beijing_meo,2017-05-20,116.46944444444443,39.80611111111112,141.3,2.5,Despejado/Soleado
beijing_meo,2017-05-21,116.46944444444443,39.80611111111112,108.9,2.9,Despejado/Soleado
beijing_meo,2017-05-22,116.46944444444443,39.80611111111112,45.7,1.6,Despejado/Soleado
beijing_meo,2017-05-23,116.46944444444443,39.80611111111112,298.2,1.8,Despejado/Soleado
beijing_meo,2017-05-24,116.46944444444443,39.80611111111112,53.5,2.8,Despejado/Soleado
beijing_meo,2017-05-25,116.46944444444443,39.80611111111112,151.2,3.2,Despejado/Soleado
beijing_meo,2017-05-26,116.46944444444443,39.80611111111112,146.3,2.1,Despejado/Soleado
beijing_meo,2017-05-27,116.46944444444443,39.80611111111112,109.8,2.4,Despejado/Soleado
beijing_meo,2017-05-28,116.46944444444443,39.80611111111112,90.0,3.0,Despejado/Soleado
beijing_meo,2017-05-29,116.46944444444443,39.80611111111112,106.3,2.6,Despejado/Soleado
beijing_meo,2017-05-30,116.46944444444443,39.80611111111112,192.5,1.8,Despejado/Soleado
beijing_meo,2017-05-31,116.46944444444443,39.80611111111112,185.8,2.9,Despejado/Soleado
beijing_meo,2017-06-01,116.46944444444443,39.80611111111112,133.1,2.8,Despejado/Soleado
beijing_meo,2017-06-02,116.46944444444443,39.80611111111112,333.7,2.6,Despejado/Soleado
beijing_meo,2017-06-03,116.46944444444443,39.80611111111112,219.7,2.1,Despejado/Soleado
beijing_meo,2017-06-04,116.46944444444443,39.80611111111112,164.0,2.1,Despejado/Soleado
beijing_meo,2017-06-05,116.46944444444443,39.80611111111112,167.7,2.0,Despejado/Soleado
beijing_meo,2017-06-06,116.46944444444443,39.80611111111112,211.3,1.9,Despejado/Soleado
beijing_meo,2017-06-07,116.46944444444443,39.80611111111112,61.6,1.9,Despejado/Soleado
beijing_meo,2017-06-08,116.46944444444443,39.80611111111112,30.2,1.7,Despejado/Soleado
beijing_meo,2017-06-09,116.46944444444443,39.80611111111112,148.2,3.1,Despejado/Soleado
beijing_meo,2017-06-10,116.46944444444443,39.80611111111112,224.3,2.1,Despejado/Soleado
beijing_meo,2017-06-11,116.46944444444443,39.80611111111112,102.8,2.1,Despejado/Soleado
beijing_meo,2017-06-12,116.46944444444443,39.80611111111112,108.0,2.8,Despejado/Soleado
beijing_meo,2017-06-13,116.46944444444443,39.80611111111112,278.0,1.3,Despejado/Soleado
beijing_meo,2017-06-14,116.46944444444443,39.80611111111112,313.7,2.1,Despejado/Soleado
beijing_meo,2017-06-15,116.46944444444443,39.80611111111112,225.6,2.6,Despejado/Soleado
beijing_meo,2017-06-16,116.46944444444443,39.80611111111112,219.5,3.3,Despejado/Soleado
beijing_meo,2017-06-17,116.46944444444443,39.80611111111112,212.8,3.1,Despejado/Soleado
beijing_meo,2017-06-18,116.46944444444443,39.80611111111112,113.5,2.6,Despejado/Soleado
beijing_meo,2017-06-19,116.46944444444443,39.80611111111112,138.8,2.2,Despejado/Soleado
beijing_meo,2017-06-20,116.46944444444443,39.80611111111112,183.6,2.4,Despejado/Soleado
beijing_meo,2017-06-21,116.46944444444443,39.80611111111112,146.4,2.3,Despejado/Soleado
beijing_meo,2017-06-22,116.46944444444443,39.80611111111112,89.6,2.1,Niebla
beijing_meo,2017-06-23,116.46944444444443,39.80611111111112,38.2,2.5,Despejado/Soleado
beijing_meo,2017-06-24,116.46944444444443,39.80611111111112,337.7,1.8,Despejado/Soleado
beijing_meo,2017-06-25,116.46944444444443,39.80611111111112,146.1,1.4,Despejado/Soleado
beijing_meo,2017-06-26,116.46944444444443,39.80611111111112,160.8,1.8,Despejado/Soleado
beijing_meo,2017-06-27,116.46944444444443,39.80611111111112,143.9,1.9,Despejado/Soleado
beijing_meo,2017-06-28,116.46944444444443,39.80611111111112,149.3,1.7,Neblina
beijing_meo,2017-06-29,116.46944444444443,39.80611111111112,208.0,1.8,Despejado/Soleado
beijing_meo,2017-06-30,116.46944444444443,39.80611111111112,202.5,1.8,Despejado/Soleado
beijing_meo,2017-07-01,116.46944444444443,39.80611111111112,149.2,2.1,Neblina
beijing_meo,2017-07-02,116.46944444444443,39.80611111111112,124.5,2.1,Despejado/Soleado
beijing_meo,2017-07-03,116.46944444444443,39.80611111111112,129.3,1.7,Despejado/Soleado
beijing_meo,2017-07-04,116.46944444444443,39.80611111111112,200.6,1.2,Neblina
beijing_meo,2017-07-05,116.46944444444443,39.80611111111112,147.2,2.2,Neblina
beijing_meo,2017-07-06,116.46944444444443,39.80611111111112,102.8,2.1,Niebla
beijing_meo,2017-07-07,116.46944444444443,39.80611111111112,164.5,2.8,Despejado/Soleado
beijing_meo,2017-07-08,116.46944444444443,39.80611111111112,113.5,1.8,Despejado/Soleado
beijing_meo,2017-07-09,116.46944444444443,39.80611111111112,13.6,2.2,Despejado/Soleado
beijing_meo,2017-07-10,116.46944444444443,39.80611111111112,3.5,1.6,Despejado/Soleado
beijing_meo,2017-07-11,116.46944444444443,39.80611111111112,180.6,1.6,Despejado/Soleado
beijing_meo,2017-07-12,116.46944444444443,39.80611111111112,197.2,2.3,Despejado/Soleado
beijing_meo,2017-07-13,116.46944444444443,39.80611111111112,195.3,2.4,Despejado/Soleado
beijing_meo,2017-07-14,116.46944444444443,39.80611111111112,93.0,2.1,Despejado/Soleado
beijing_meo,2017-07-15,116.46944444444443,39.80611111111112,110.1,1.4,Despejado/Soleado
beijing_meo,2017-07-16,116.46944444444443,39.80611111111112,129.2,1.6,Despejado/Soleado
beijing_meo,2017-07-17,116.46944444444443,39.80611111111112,175.6,1.7,Neblina
beijing_meo,2017-07-18,116.46944444444443,39.80611111111112,187.9,1.8,Neblina
beijing_meo,2017-07-19,116.46944444444443,39.80611111111112,196.8,1.8,Neblina
beijing_meo,2017-07-20,116.46944444444443,39.80611111111112,26.1,2.0,Neblina
beijing_meo,2017-07-21,116.46944444444443,39.80611111111112,160.3,2.1,Despejado/Soleado
beijing_meo,2017-07-22,116.46944444444443,39.80611111111112,148.6,1.2,Despejado/Soleado
beijing_meo,2017-07-23,116.46944444444443,39.80611111111112,179.3,1.1,Despejado/Soleado
beijing_meo,2017-07-24,116.46944444444443,39.80611111111112,93.6,1.5,Despejado/Soleado
beijing_meo,2017-07-25,116.46944444444443,39.80611111111112,65.6,1.9,Despejado/Soleado
beijing_meo,2017-07-26,116.46944444444443,39.80611111111112,101.1,1.6,Despejado/Soleado
beijing_meo,2017-07-27,116.46944444444443,39.80611111111112,168.8,1.4,Despejado/Soleado
beijing_meo,2017-07-28,116.46944444444443,39.80611111111112,176.5,1.3,Despejado/Soleado
beijing_meo,2017-07-29,116.46944444444443,39.80611111111112,222.2,2.8,Despejado/Soleado
beijing_meo,2017-07-30,116.46944444444443,39.80611111111112,203.7,1.8,Despejado/Soleado
beijing_meo,2017-07-31,116.46944444444443,39.80611111111112,174.2,1.6,Neblina
beijing_meo,2017-08-01,116.46944444444443,39.80611111111112,115.8,2.0,Despejado/Soleado
beijing_meo,2017-08-02,116.46944444444443,39.80611111111112,128.9,2.1,Despejado/Soleado
beijing_meo,2017-08-03,116.46944444444443,39.80611111111112,212.2,2.1,Despejado/Soleado
beijing_meo,2017-08-04,116.46944444444443,39.80611111111112,136.7,1.4,Despejado/Soleado
beijing_meo,2017-08-05,116.46944444444443,39.80611111111112,149.1,2.0,Despejado/Soleado
beijing_meo,2017-08-06,116.46944444444443,39.80611111111112,69.8,2.0,Despejado/Soleado
beijing_meo,2017-08-07,116.46944444444443,39.80611111111112,163.6,2.1,Despejado/Soleado
beijing_meo,2017-08-08,116.46944444444443,39.80611111111112,141.3,2.2,Despejado/Soleado
beijing_meo,2017-08-09,116.46944444444443,39.80611111111112,146.5,1.7,Despejado/Soleado
beijing_meo,2017-08-10,116.46944444444443,39.80611111111112,164.5,2.1,Neblina
beijing_meo,2017-08-11,116.46944444444443,39.80611111111112,125.6,2.0,Despejado/Soleado
beijing_meo,2017-08-12,116.46944444444443,39.80611111111112,136.0,1.6,Despejado/Soleado
beijing_meo,2017-08-13,116.46944444444443,39.80611111111112,66.4,1.6,Despejado/Soleado
beijing_meo,2017-08-14,116.46944444444443,39.80611111111112,21.0,1.4,Despejado/Soleado
beijing_meo,2017-08-15,116.46944444444443,39.80611111111112,194.2,1.8,Despejado/Soleado
beijing_meo,2017-08-16,116.46944444444443,39.80611111111112,142.9,1.8,Despejado/Soleado
beijing_meo,2017-08-17,116.46944444444443,39.80611111111112,356.4,1.5,Despejado/Soleado
beijing_meo,2017-08-18,116.46944444444443,39.80611111111112,25.0,1.4,Niebla
beijing_meo,2017-08-19,116.46944444444443,39.80611111111112,211.8,1.1,Despejado/Soleado
beijing_meo,2017-08-20,116.46944444444443,39.80611111111112,109.3,41667.8,Despejado/Soleado
beijing_meo,2017-08-21,116.46944444444443,39.80611111111112,208.8,1.9,Neblina
beijing_meo,2017-08-22,116.46944444444443,39.80611111111112,157.0,1.7,Niebla
beijing_meo,2017-08-23,116.46944444444443,39.80611111111112,30.5,1.6,Despejado/Soleado
beijing_meo,2017-08-24,116.46944444444443,39.80611111111112,100.5,2.1,Despejado/Soleado
beijing_meo,2017-08-25,116.46944444444443,39.80611111111112,302.7,2.1,Despejado/Soleado
beijing_meo,2017-08-26,116.46944444444443,39.80611111111112,193.2,2.4,Despejado/Soleado
beijing_meo,2017-08-27,116.46944444444443,39.80611111111112,345.0,1.5,Niebla
beijing_meo,2017-08-28,116.46944444444443,39.80611111111112,76.2,1.7,Despejado/Soleado
beijing_meo,2017-08-29,116.46944444444443,39.80611111111112,207.7,2.7,Despejado/Soleado
beijing_meo,2017-08-30,116.46944444444443,39.80611111111112,199.8,1.9,Despejado/Soleado
beijing_meo,2017-08-31,116.46944444444443,39.80611111111112,207.3,1.9,Neblina
beijing_meo,2017-09-01,116.46944444444443,39.80611111111112,167.8,1.7,Neblina
beijing_meo,2017-09-02,116.46944444444443,39.80611111111112,214.6,2.1,Despejado/Soleado
beijing_meo,2017-09-03,116.46944444444443,39.80611111111112,207.9,2.2,Despejado/Soleado
beijing_meo,2017-09-04,116.46944444444443,39.80611111111112,212.7,1.9,Neblina
beijing_meo,2017-09-05,116.46944444444443,39.80611111111112,183.2,1.8,Despejado/Soleado
beijing_meo,2017-09-06,116.46944444444443,39.80611111111112,31.2,1.4,Despejado/Soleado
beijing_meo,2017-09-07,116.46944444444443,39.80611111111112,156.1,1.6,Despejado/Soleado
beijing_meo,2017-09-08,116.46944444444443,39.80611111111112,100.1,2.2,Neblina
beijing_meo,2017-09-09,116.46944444444443,39.80611111111112,133.5,1.7,Neblina
beijing_meo,2017-09-10,116.46944444444443,39.80611111111112,100.9,1.2,Despejado/Soleado
beijing_meo,2017-09-11,116.46944444444443,39.80611111111112,22.4,1.9,Despejado/Soleado
beijing_meo,2017-09-12,116.46944444444443,39.80611111111112,204.2,1.3,Despejado/Soleado
beijing_meo,2017-09-13,116.46944444444443,39.80611111111112,176.6,1.8,Neblina
beijing_meo,2017-09-14,116.46944444444443,39.80611111111112,187.6,1.9,Despejado/Soleado
beijing_meo,2017-09-15,116.46944444444443,39.80611111111112,38.6,1.3,Despejado/Soleado
beijing_meo,2017-09-16,116.46944444444443,39.80611111111112,20.7,1.5,Despejado/Soleado
beijing_meo,2017-09-17,116.46944444444443,39.80611111111112,23.2,1.7,Despejado/Soleado
beijing_meo,2017-09-18,116.46944444444443,39.80611111111112,214.0,1.7,Despejado/Soleado
beijing_meo,2017-09-19,116.46944444444443,39.80611111111112,128.5,2.0,Despejado/Soleado
beijing_meo,2017-09-20,116.46944444444443,39.80611111111112,155.4,1.6,Despejado/Soleado
beijing_meo,2017-09-21,116.46944444444443,39.80611111111112,68.0,1.9,Despejado/Soleado
beijing_meo,2017-09-22,116.46944444444443,39.80611111111112,282.8,2.1,Despejado/Soleado
beijing_meo,2017-09-23,116.46944444444443,39.80611111111112,120.7,1.2,Despejado/Soleado
beijing_meo,2017-09-24,116.46944444444443,39.80611111111112,298.6,1.9,Despejado/Soleado
beijing_meo,2017-09-25,116.46944444444443,39.80611111111112,129.3,1.5,Neblina
beijing_meo,2017-09-26,116.46944444444443,39.80611111111112,279.0,2.2,Despejado/Soleado
beijing_meo,2017-09-27,116.46944444444443,39.80611111111112,351.1,1.8,Despejado/Soleado
beijing_meo,2017-09-28,116.46944444444443,39.80611111111112,213.8,2.3,Despejado/Soleado
beijing_meo,2017-09-29,116.46944444444443,39.80611111111112,313.4,1.3,Despejado/Soleado
beijing_meo,2017-09-30,116.46944444444443,39.80611111111112,139.7,1.5,Neblina
beijing_meo,2017-10-01,116.46944444444443,39.80611111111112,58.2,2.3,Despejado/Soleado
beijing_meo,2017-10-02,116.46944444444443,39.80611111111112,339.3,1.3,Despejado/Soleado
beijing_meo,2017-10-03,116.46944444444443,39.80611111111112,14.8,1.4,Despejado/Soleado
beijing_meo,2017-10-04,116.46944444444443,39.80611111111112,192.9,2.4,Despejado/Soleado
beijing_meo,2017-10-05,116.46944444444443,39.80611111111112,207.4,2.0,Despejado/Soleado
beijing_meo,2017-10-06,116.46944444444443,39.80611111111112,48.2,1.7,Despejado/Soleado
beijing_meo,2017-10-07,116.46944444444443,39.80611111111112,52.1,1.1,Neblina
beijing_meo,2017-10-08,116.46944444444443,39.80611111111112,219.9,1.2,Niebla
beijing_meo,2017-10-09,116.46944444444443,39.80611111111112,38.5,2.7,Despejado/Soleado
beijing_meo,2017-10-10,116.46944444444443,39.80611111111112,85.9,1.3,Despejado/Soleado
beijing_meo,2017-10-11,116.46944444444443,39.80611111111112,126.3,1.2,Despejado/Soleado
beijing_meo,2017-10-12,116.46944444444443,39.80611111111112,141.5,1.5,Despejado/Soleado
beijing_meo,2017-10-13,116.46944444444443,39.80611111111112,202.7,1.3,Despejado/Soleado
beijing_meo,2017-10-14,116.46944444444443,39.80611111111112,62.5,1.4,Despejado/Soleado
beijing_meo,2017-10-15,116.46944444444443,39.80611111111112,294.6,1.1,Despejado/Soleado
beijing_meo,2017-10-16,116.46944444444443,39.80611111111112,64.4,1.1,Despejado/Soleado
beijing_meo,2017-10-17,116.46944444444443,39.80611111111112,232.5,1.2,Neblina
beijing_meo,2017-10-18,116.46944444444443,39.80611111111112,272.3,1.1,Niebla
beijing_meo,2017-10-19,116.46944444444443,39.80611111111112,56.2,1.3,Niebla
beijing_meo,2017-10-20,116.46944444444443,39.80611111111112,1.4,1.1,Niebla
beijing_meo,2017-10-21,116.46944444444443,39.80611111111112,96.8,1.6,Despejado/Soleado
beijing_meo,2017-10-22,116.46944444444443,39.80611111111112,190.0,0.9,Despejado/Soleado
beijing_meo,2017-10-23,116.46944444444443,39.80611111111112,30.9,1.3,Despejado/Soleado
beijing_meo,2017-10-24,116.46944444444443,39.80611111111112,27.7,1.5,Niebla
beijing_meo,2017-10-25,116.46944444444443,39.80611111111112,315.4,0.9,Neblina
beijing_meo,2017-10-26,116.46944444444443,39.80611111111112,316.1,0.6,Niebla
beijing_meo,2017-10-27,116.46944444444443,39.80611111111112,6.1,1.2,Neblina
beijing_meo,2017-10-28,116.46944444444443,39.80611111111112,193.6,4.5,Despejado/Soleado
beijing_meo,2017-10-29,116.46944444444443,39.80611111111112,129.3,2.2,Despejado/Soleado
beijing_meo,2017-10-30,116.46944444444443,39.80611111111112,260.5,1.4,Despejado/Soleado
beijing_meo,2017-10-31,116.46944444444443,39.80611111111112,104.0,1.4,Despejado/Soleado
beijing_meo,2017-11-01,116.46944444444443,39.80611111111112,353.4,1.1,Despejado/Soleado
beijing_meo,2017-11-02,116.46944444444443,39.80611111111112,144.2,1.8,Despejado/Soleado
beijing_meo,2017-11-03,116.46944444444443,39.80611111111112,117.2,1.4,Despejado/Soleado
beijing_meo,2017-11-04,116.46944444444443,39.80611111111112,149.1,1.7,Despejado/Soleado
beijing_meo,2017-11-05,116.46944444444443,39.80611111111112,96.7,1.2,Neblina
beijing_meo,2017-11-06,116.46944444444443,39.80611111111112,314.1,0.9,Neblina
beijing_meo,2017-11-07,116.46944444444443,39.80611111111112,173.3,2.1,Despejado/Soleado
beijing_meo,2017-11-08,116.46944444444443,39.80611111111112,347.1,1.3,Despejado/Soleado
beijing_meo,2017-11-09,116.46944444444443,39.80611111111112,190.6,2.4,Despejado/Soleado
beijing_meo,2017-11-10,116.46944444444443,39.80611111111112,163.5,3.0,Despejado/Soleado
beijing_meo,2017-11-11,116.46944444444443,39.80611111111112,254.7,1.7,Despejado/Soleado
beijing_meo,2017-11-12,116.46944444444443,39.80611111111112,186.0,0.8,Despejado/Soleado
beijing_meo,2017-11-13,116.46944444444443,39.80611111111112,301.7,3.8,Despejado/Soleado
beijing_meo,2017-11-14,116.46944444444443,39.80611111111112,162.0,2.1,Despejado/Soleado
beijing_meo,2017-11-15,116.46944444444443,39.80611111111112,269.7,1.6,Despejado/Soleado
beijing_meo,2017-11-16,116.46944444444443,39.80611111111112,60.5,1.2,Despejado/Soleado
beijing_meo,2017-11-17,116.46944444444443,39.80611111111112,262.5,4.1,Despejado/Soleado
beijing_meo,2017-11-18,116.46944444444443,39.80611111111112,65.7,2.3,Despejado/Soleado
beijing_meo,2017-11-19,116.46944444444443,39.80611111111112,75.8,0.7,Despejado/Soleado
beijing_meo,2017-11-20,116.46944444444443,39.80611111111112,126.0,1.6,Despejado/Soleado
beijing_meo,2017-11-21,116.46944444444443,39.80611111111112,47.3,2.0,Despejado/Soleado
